Date,Symbol,Open,High,Low,Close,Volume,Daily_Return,Cumulative_Return_%
2024-05-31,M&M,2517.75,2569.2,2495.15,2506.25,8769724,0.005113294565871174,63.018732925718446
2024-06-03,M&M,2575.05,2654.35,2570.4,2634.0,2701157,0.05097256857855359,71.32821646936354
2024-06-04,M&M,2634.25,2639.0,2448.2,2572.9,6372249,-0.023196659073652204,67.35397424222683
2024-06-05,M&M,2572.9,2753.7,2571.8,2740.95,4242881,0.06531540285281179,78.28476648887694
2024-06-06,M&M,2745.0,2761.9,2670.9,2699.85,4992660,-0.014994801072620745,75.6114218810976
2024-06-07,M&M,2668.35,2867.6,2668.35,2857.45,6447821,0.058373613348889686,85.86249512163353
2024-06-10,M&M,2861.0,2886.0,2800.0,2807.55,2021106,-0.017463122714308055,82.61675556133696
2024-06-11,M&M,2821.0,2855.0,2813.4,2835.55,2298974,0.009973108226033478,84.43801222843727
2024-06-12,M&M,2835.55,2848.6,2782.05,2787.55,2580846,-0.016927932852533023,81.31585794197962
2024-06-13,M&M,2850.0,2879.1,2788.65,2861.7,2492637,0.02660041972341287,86.13893586574699
2024-06-14,M&M,2875.0,2946.0,2865.0,2928.6,3515019,0.023377712548485308,90.49043840249738
2024-06-18,M&M,2965.0,3013.5,2956.65,2961.9,4887512,0.011370620774431517,92.65643293872739
2024-06-19,M&M,2975.0,2977.0,2926.45,2933.85,3512298,-0.009470272460245122,90.8319240275787
2024-06-20,M&M,2945.05,2954.75,2857.3,2871.2,4024418,-0.021354193295499146,86.75686223494176
2024-06-21,M&M,2884.75,2920.9,2825.05,2839.95,8400461,-0.010883950961270594,84.7242097046959
2024-06-24,M&M,2836.5,2923.95,2813.05,2915.8,2699784,0.026708216693956066,89.6578639261087
2024-06-25,M&M,2921.2,2947.0,2891.05,2909.4,1910886,-0.0021949379244118328,89.24157668791435
2024-06-26,M&M,2907.05,2912.95,2844.6,2851.5,3282318,-0.01990101051763249,85.47547807987482
2024-06-27,M&M,2842.0,2905.0,2793.05,2888.95,6900180,0.013133438541118592,87.91140887212143
2024-06-28,M&M,2855.0,2896.0,2855.0,2866.65,2548169,-0.007719067481264719,86.46090802653801
2024-07-01,M&M,2841.0,2894.05,2838.25,2875.85,1718501,0.003209320984424169,87.05932093144236
2024-07-02,M&M,2890.2,2891.0,2850.0,2865.15,1507890,-0.0037206391153918883,86.36334070508617
2024-07-03,M&M,2871.0,2895.0,2865.1,2877.95,1019710,0.004467479887614756,87.19591518147485
2024-07-04,M&M,2890.0,2922.0,2885.05,2902.8,1502213,0.008634618391563542,88.81228047352639
2024-07-05,M&M,2886.0,2886.0,2840.0,2880.6,1966103,-0.007647788342290296,87.36828411603969
2024-07-08,M&M,2880.6,2918.6,2847.5,2851.35,1631998,-0.010154134555301009,85.46572134772956
2024-07-09,M&M,2855.35,2940.0,2837.25,2925.5,2902129,0.02600522559489371,90.28879927149696
2024-07-10,M&M,2930.0,2930.0,2697.9,2732.0,14481615,-0.06614253973679718,77.70261480421455
2024-07-11,M&M,2757.95,2757.95,2691.0,2698.05,4314565,-0.012426793557833049,75.49434109535544
2024-07-12,M&M,2689.65,2722.3,2687.15,2703.95,3398732,0.0021867645151125714,75.87810589306582
2024-07-15,M&M,2722.85,2739.0,2708.1,2731.05,2017720,0.010022374674087953,77.64082216729504
2024-07-16,M&M,2754.95,2766.85,2740.0,2756.75,1925983,0.009410300067739463,79.31247560816924
2024-07-18,M&M,2756.0,2825.95,2736.5,2819.45,4122844,0.022744173392581724,83.39078964485451
2024-07-19,M&M,2819.95,2819.95,2743.0,2749.3,2042568,-0.024880739151252773,78.82789124495861
2024-07-22,M&M,2751.05,2819.0,2725.0,2804.75,2208103,0.020168770232422695,82.43462989462687
2024-07-23,M&M,2824.0,2854.5,2743.4,2821.35,2572524,0.005918531063374699,83.51437491869349
2024-07-24,M&M,2823.0,2830.4,2763.65,2805.5,2276082,-0.005617877966221818,82.4834135553528
2024-07-25,M&M,2799.8,2827.0,2781.8,2811.4,1857122,0.0021030119408305126,82.86717835306322
2024-07-26,M&M,2821.6,2897.4,2790.0,2887.8,2352661,0.02717507291740784,87.83660725900835
2024-07-29,M&M,2900.0,2945.0,2875.5,2933.0,2388937,0.015652053466306493,90.77663587875595
2024-07-30,M&M,2945.0,2950.0,2904.6,2922.1,2290006,-0.0037163314012956805,90.06764667620617
2024-07-31,M&M,2937.0,2979.6,2872.95,2907.8,4238740,-0.004893740802847213,89.13750487836568
2024-08-01,M&M,2926.5,2926.5,2820.1,2828.4,4971708,-0.027305866978471705,83.97294132951698
2024-08-02,M&M,2810.3,2810.3,2733.85,2749.65,3041513,-0.027842596521001295,78.8506569532974
2024-08-05,M&M,2679.65,2729.2,2635.8,2678.95,3731770,-0.025712363391704463,74.25198386886916
2024-08-06,M&M,2688.3,2748.75,2625.7,2632.95,3069277,-0.01717090651187969,71.25991934434724
2024-08-07,M&M,2697.5,2704.75,2661.0,2680.85,2479171,0.01819252169619623,74.37556914270809
2024-08-08,M&M,2660.5,2716.5,2656.5,2682.95,2673182,0.0007833336441800398,74.5121633927406
2024-08-09,M&M,2734.0,2765.0,2705.0,2749.15,2279076,0.02467433235803873,78.81813451281346
2024-08-12,M&M,2749.15,2757.0,2708.7,2717.65,2321474,-0.011458087045086662,76.76922076232562
2024-08-13,M&M,2718.1,2738.65,2704.1,2718.05,1292521,0.00014718598789409398,76.79523871471278
2024-08-14,M&M,2728.8,2771.95,2715.3,2745.25,2609359,0.010007174260959095,78.56445947703878
2024-08-16,M&M,2789.0,2845.05,2776.15,2840.45,4376092,0.03467808032055353,84.75673214517975
2024-08-19,M&M,2859.9,2859.9,2760.0,2765.15,2500718,-0.026509883997253847,79.85885260829934
2024-08-20,M&M,2779.75,2783.2,2748.5,2771.3,1762399,0.0022241108077318827,80.25887862625171
2024-08-21,M&M,2774.0,2780.95,2755.0,2769.4,1497501,-0.0006855988164399252,80.13529335241276
2024-08-22,M&M,2771.1,2775.75,2724.05,2732.95,2346622,-0.013161695674153373,77.76440744113395
2024-08-23,M&M,2732.95,2769.0,2725.3,2759.0,1943539,0.009531824585155224,79.45882659034692
2024-08-26,M&M,2764.95,2799.0,2753.1,2793.1,2765969,0.012359550561797716,81.67685703135119
2024-08-27,M&M,2797.95,2800.0,2773.95,2780.8,1604159,-0.004403709140381573,80.87680499544643
2024-08-28,M&M,2781.9,2827.0,2780.8,2798.0,1851275,0.006185270425776768,81.99557694809376
2024-08-29,M&M,2789.35,2801.65,2741.65,2757.6,2237121,-0.014438884917798434,79.3677637569919
2024-08-30,M&M,2780.0,2821.55,2765.0,2805.4,4895220,0.017333913548012836,82.476909067256
2024-09-02,M&M,2848.8,2848.8,2756.5,2777.0,2270687,-0.010123333570970283,80.62963444776857
2024-09-03,M&M,2780.0,2798.1,2772.6,2784.85,1592710,0.0028267915016204626,81.14023676336632
2024-09-04,M&M,2761.0,2779.9,2731.1,2749.6,1697000,-0.012657773309154852,78.847404709249
2024-09-05,M&M,2756.2,2760.0,2711.9,2723.1,2360312,-0.009637765493162642,77.1237153636005
2024-09-06,M&M,2723.0,2738.9,2680.1,2698.1,2835519,-0.009180713157798115,75.4975933394038
2024-09-09,M&M,2688.15,2714.3,2660.05,2708.85,1269082,0.003984285237759844,76.19682580980837
2024-09-10,M&M,2691.25,2715.0,2677.0,2690.0,2034126,-0.006958672499400076,74.97072980356407
2024-09-11,M&M,2681.5,2708.0,2644.1,2654.25,2034245,-0.013289962825278834,72.6453753089628
2024-09-12,M&M,2665.0,2751.6,2635.6,2740.9,3730285,0.03264575680512394,78.28151424482854
2024-09-13,M&M,2755.0,2758.55,2711.75,2739.1,2102332,-0.0006567185960816291,78.16443345908637
2024-09-16,M&M,2740.2,2784.3,2732.05,2757.4,1234752,0.006681026614581587,79.35475478079836
2024-09-17,M&M,2765.0,2793.5,2745.3,2787.65,1387175,0.010970479437151015,81.32236243007638
2024-09-18,M&M,2781.5,2848.0,2777.65,2808.2,2526756,0.007371800620594282,82.65903473396602
2024-09-19,M&M,2812.0,2852.0,2792.2,2797.5,2807727,-0.003810269923794518,81.96305450760985
2024-09-20,M&M,2798.7,2960.0,2798.5,2950.85,12492909,0.0548168007149239,91.93768700403233
2024-09-23,M&M,2962.75,3056.9,2956.15,3049.8,3925490,0.03353271091380461,98.37387797580286
2024-09-24,M&M,3020.0,3098.55,3020.0,3074.3,3697722,0.008033313659912222,99.96747755951563
2024-09-25,M&M,3045.0,3149.0,3034.55,3091.05,4218815,0.005448394756530028,101.05697931572743
2024-09-26,M&M,3072.0,3197.2,3045.65,3181.1,4753617,0.029132495430355343,106.9142708468839
2024-09-27,M&M,3171.0,3222.1,3152.55,3183.65,6803795,0.0008016095061458284,107.08013529335201
2024-09-30,M&M,3163.15,3179.0,3087.0,3094.9,3554400,-0.027876808066213288,101.30740210745377
2024-10-01,M&M,3105.5,3185.45,3095.8,3165.5,4028211,0.022811722511228094,105.89957070378522
2024-10-03,M&M,3085.0,3171.0,3072.45,3129.85,3237011,-0.011262043910914565,103.58072069728075
2024-10-04,M&M,3127.05,3157.6,3009.5,3017.45,4281562,-0.03591226416601434,96.26967607649242
2024-10-07,M&M,3028.0,3066.95,2982.9,3060.2,2732276,0.014167591840792637,99.05034473786873
2024-10-08,M&M,3074.0,3176.9,3066.0,3165.85,6060165,0.03452388732762568,105.92233641212397
2024-10-09,M&M,3164.8,3204.3,3145.0,3153.0,2432656,-0.004058941516496328,105.08650969168687
2024-10-10,M&M,3156.0,3220.3,3155.0,3194.3,2507231,0.013098636219473603,107.77286327565983
2024-10-11,M&M,3200.0,3210.5,3121.0,3134.35,1652856,-0.01876780515292875,103.87342266163616
2024-10-14,M&M,3151.0,3174.0,3115.0,3154.9,2425178,0.006556383301163038,105.21009496552587
2024-10-15,M&M,3177.0,3192.95,3086.55,3155.8,2245701,0.0002852705315541382,105.26863535839696
2024-10-16,M&M,3138.0,3147.9,3052.15,3068.0,1972106,-0.0278217884530072,99.55769480941817
2024-10-17,M&M,3055.0,3065.3,2952.2,2964.6,3622197,-0.033702737940026095,92.83205411734063
2024-10-18,M&M,2945.35,2988.85,2914.7,2964.25,3407751,-0.00011805977197598683,92.8092884090019
2024-10-21,M&M,2959.75,3001.4,2892.9,2998.2,5059952,0.01145315003795222,95.01756211786099
2024-10-22,M&M,3005.0,3008.95,2878.2,2887.2,4195638,-0.03702221332799682,87.79758033042766
2024-10-23,M&M,2876.15,2924.9,2781.25,2793.5,7913897,-0.03245358825159317,81.70287498373847
2024-10-24,M&M,2763.0,2842.2,2763.0,2826.35,3992102,0.011759441560766026,83.83959932353291
2024-10-25,M&M,2825.0,2825.05,2679.3,2720.85,4532596,-0.03732729492101117,76.97736438142286
2024-10-28,M&M,2730.0,2834.9,2713.9,2781.0,2813985,0.0221070621313193,80.88981397164012
2024-10-29,M&M,2762.0,2797.95,2702.55,2746.9,3156567,-0.012261776339446251,78.67178353063584
2024-10-30,M&M,2689.25,2755.85,2669.05,2707.7,5677865,-0.01427063234919379,76.1220241966954
2024-10-31,M&M,2707.7,2752.0,2671.6,2728.55,3833325,0.0077002622151642885,77.47820996487546
2024-11-01,M&M,2780.0,2840.9,2780.0,2817.65,1061709,0.032654706712356374,83.27370885911247
2024-11-04,M&M,2804.5,2971.75,2804.5,2883.95,7559263,0.023530246836902968,87.58618446728208
2024-11-05,M&M,2875.5,2908.0,2822.1,2899.45,3562624,0.005374573068187782,88.59438012228405
2024-11-06,M&M,2910.0,2953.8,2885.4,2934.55,2902347,0.012105744192864254,90.87745544425623
2024-11-07,M&M,2971.75,2972.55,2857.95,2891.35,4251557,-0.01472116678877522,88.06751658644431
2024-11-08,M&M,2910.0,2990.95,2851.25,2974.9,4455563,0.028896536220104796,93.50201639130967
2024-11-11,M&M,2962.35,3009.6,2889.05,2930.6,2628672,-0.014891256848969747,90.62052816443311
2024-11-12,M&M,2931.2,2945.9,2880.0,2898.55,2414528,-0.010936327032006976,88.53583972941297
2024-11-13,M&M,2876.0,2895.0,2782.9,2798.95,3949602,-0.03436200859050231,82.0573695850133
2024-11-14,M&M,2815.0,2842.4,2736.25,2807.2,2478112,0.00294753389663982,82.59398985299822
2024-11-18,M&M,2844.0,2874.7,2800.05,2846.9,2405351,0.014142205756625836,85.17627162742257
2024-11-19,M&M,2845.0,2998.0,2845.0,2948.95,5230405,0.03584600793845927,91.81410173019344
2024-11-21,M&M,2962.5,2974.0,2918.0,2936.25,3821808,-0.004306617609657559,90.98803174190155
2024-11-22,M&M,2944.0,3063.5,2896.7,3012.95,4827125,0.02612175393784577,95.97697411213699
2023-10-03,TRENT,2074.3,2086.3,2052.0,2059.1,543387,0.0,0.0
2023-10-04,TRENT,2054.0,2055.95,2007.6,2022.3,551771,-0.017871885775338714,-1.7871885775338714
2023-10-05,TRENT,2022.95,2058.15,2022.3,2047.6,461744,0.012510507837610652,-0.5584964304793272
2023-10-06,TRENT,2055.85,2091.9,2050.1,2072.1,444220,0.011965227583512483,0.6313437909766462
2023-10-09,TRENT,2035.0,2089.45,2032.4,2079.05,487722,0.003354085227547099,0.9688698946141772
2023-10-10,TRENT,2089.75,2089.75,2047.1,2050.8,351329,-0.01358793679805681,-0.4030887280850659
2023-10-11,TRENT,2058.45,2114.8,2055.0,2101.3,729470,0.02462453676613996,2.0494390753241776
2023-10-12,TRENT,2105.0,2107.8,2070.0,2077.2,285544,-0.011469090562984952,0.8790248166674619
2023-10-13,TRENT,2075.0,2109.7,2071.45,2084.8,321887,0.0036587714230695845,1.248118109853813
2023-10-16,TRENT,2093.0,2117.0,2080.5,2107.65,446019,0.010960283960091965,2.35782623476275
2023-10-17,TRENT,2116.95,2117.6,2073.1,2079.0,373789,-0.01359333855241629,0.9664416492642269
2023-10-18,TRENT,2089.1,2090.4,2031.2,2048.95,432748,-0.014454064454064497,-0.49293380603178116
2023-10-19,TRENT,2045.95,2074.0,2020.0,2060.6,350097,0.00568583908831366,0.07284736049730789
2023-10-20,TRENT,2060.6,2060.6,2024.4,2036.15,353937,-0.011865476074929493,-1.1145646156087485
2023-10-23,TRENT,2035.0,2041.15,1980.0,1991.95,488451,-0.021707634506298645,-3.2611335049293255
2023-10-25,TRENT,2007.9,2007.9,1973.8,1993.25,512770,0.0006526268229622989,-3.1979991258316742
2023-10-26,TRENT,1980.0,2040.95,1945.0,2031.1,966275,0.01898908817258249,-1.3598173959496807
2023-10-27,TRENT,2031.15,2142.95,2031.15,2122.1,999445,0.044803308552016086,3.059589140886798
2023-10-30,TRENT,2143.2,2143.2,2072.0,2119.75,483782,-0.00110739361952783,2.9454616094410246
2023-10-31,TRENT,2140.9,2165.0,2119.1,2154.7,749792,0.016487793371859905,4.642805109028214
2023-11-01,TRENT,2163.7,2209.3,2148.95,2197.65,1081257,0.01993316935072187,6.728667864601068
2023-11-02,TRENT,2210.0,2210.0,2175.0,2189.85,474395,-0.003549245785270716,6.349861590015071
2023-11-03,TRENT,2195.0,2198.95,2180.0,2196.5,230437,0.003036737676096468,6.672818221553123
2023-11-06,TRENT,2196.55,2245.5,2188.65,2233.2,537580,0.01670839972683802,8.455150308387172
2023-11-07,TRENT,2234.45,2450.0,2181.7,2424.0,3419427,0.08543793659322962,17.721334563644355
2023-11-08,TRENT,2450.0,2503.85,2391.05,2452.85,2652822,0.011901815181518005,19.1224321305425
2023-11-09,TRENT,2453.0,2487.25,2438.2,2478.05,684007,0.0102737631734513,20.346267786897208
2023-11-10,TRENT,2476.95,2504.15,2454.05,2489.35,644072,0.004560037125965977,20.8950512359769
2023-11-12,TRENT,2510.2,2515.0,2491.15,2494.25,75038,0.00196838532146959,21.133019280268115
2023-11-13,TRENT,2495.0,2564.0,2485.35,2559.05,1131761,0.025979753432895825,24.280025253751703
2023-11-15,TRENT,2579.8,2579.8,2534.85,2553.15,599328,-0.0023055430726246495,23.993492302462304
2023-11-16,TRENT,2556.5,2558.15,2491.4,2544.7,766675,-0.003309637114936592,23.583118838327465
2023-11-17,TRENT,2547.55,2613.7,2544.75,2576.4,717236,0.012457264117577749,25.12262639017051
2023-11-20,TRENT,2595.0,2637.3,2585.3,2622.75,568578,0.017990218910107103,27.373609829537227
2023-11-21,TRENT,2634.9,2652.0,2605.95,2613.75,519349,-0.003431512725193042,26.9365256665534
2023-11-22,TRENT,2625.0,2647.05,2607.5,2627.15,395438,0.0051267336202773794,27.587295420329315
2023-11-23,TRENT,2644.8,2664.5,2631.5,2655.05,398832,0.010619873246674238,28.942256325579187
2023-11-24,TRENT,2659.95,2668.0,2640.0,2649.7,325606,-0.002015027965575178,28.682434073138772
2023-11-28,TRENT,2668.5,2683.5,2645.05,2671.75,535972,0.008321696795863698,29.75329027244915
2023-11-29,TRENT,2694.0,2720.0,2668.0,2676.4,460234,0.0017404323009264644,29.979117089990815
2023-11-30,TRENT,2676.4,2809.75,2675.0,2787.0,2343154,0.04132416679121209,35.350395803992086
2023-12-01,TRENT,2787.0,2837.4,2752.4,2807.7,1049846,0.007427341227125961,36.35568937885489
2023-12-04,TRENT,2847.0,2867.0,2772.25,2816.85,685830,0.0032588951811092226,36.80005827788848
2023-12-05,TRENT,2820.0,2898.5,2817.5,2874.75,676125,0.02055487512647103,39.611966393084444
2023-12-06,TRENT,2890.2,2912.45,2854.6,2867.85,487235,-0.0024002087138011996,39.27686853479684
2023-12-07,TRENT,2881.95,2918.0,2836.55,2845.2,961559,-0.007897902609969143,38.17687339128754
2023-12-08,TRENT,2857.3,2887.3,2800.2,2841.3,688323,-0.001370729649936564,37.98747025399458
2023-12-11,TRENT,2858.95,2907.35,2841.1,2881.4,577553,0.014113258015697072,39.934923024622535
2023-12-12,TRENT,2896.9,2909.9,2849.7,2883.55,462633,0.000746165058651993,40.039337574668664
2023-12-13,TRENT,2895.0,2973.95,2887.05,2963.45,887243,0.02770890048724639,43.91967364382508
2023-12-14,TRENT,2990.2,2995.0,2944.5,2984.75,425400,0.007187568543420841,44.954106162886816
2023-12-15,TRENT,3000.0,3024.55,2980.05,2989.75,682553,0.0016751821760616625,45.196930697877846
2023-12-18,TRENT,2998.55,3001.5,2961.2,2971.45,646708,-0.006120913119826099,44.30819289981072
2023-12-19,TRENT,2988.0,3013.6,2957.0,3000.8,533290,0.009877332615389811,45.73357292020799
2023-12-20,TRENT,3022.0,3025.0,2927.7,2948.95,713170,-0.017278725673153916,43.21548249235114
2023-12-21,TRENT,2909.95,2969.9,2879.5,2955.2,631420,0.0021193984299496815,43.51901316108992
2023-12-22,TRENT,2978.8,2981.95,2928.35,2965.5,518707,0.003485381700054191,44.019231703171435
2023-12-26,TRENT,2986.1,2991.95,2961.65,2970.0,315645,0.0015174506828528056,44.23777378466336
2023-12-27,TRENT,2975.65,3059.7,2975.55,3010.75,584065,0.0137205387205388,46.21679374484016
2023-12-28,TRENT,3025.0,3045.0,3003.0,3026.0,503705,0.005065183093913461,46.95740857656274
2023-12-29,TRENT,3030.3,3060.35,3001.4,3054.95,430702,0.009567085261070751,48.36336263416072
2024-01-01,TRENT,3061.8,3067.0,2995.5,3002.1,421730,-0.01729979214062416,45.796707299305695
2024-01-02,TRENT,3015.45,3017.9,2940.75,2995.2,408928,-0.002298391126211663,45.46160944101809
2024-01-03,TRENT,3009.0,3107.9,2988.35,3058.35,714968,0.02108373397435903,48.52848331795463
2024-01-04,TRENT,3074.0,3108.45,3060.85,3067.85,299498,0.003106250102179242,48.98984993443756
2024-01-05,TRENT,3085.45,3096.55,3045.0,3065.55,258565,-0.0007497107094543987,48.87815064834171
2024-01-08,TRENT,3080.95,3083.2,3037.8,3044.55,303947,-0.006850320497137519,47.858287601379445
2024-01-09,TRENT,3069.0,3143.0,3058.8,3115.45,723237,0.02328751375408511,51.30153950755205
2024-01-10,TRENT,3126.5,3189.95,3112.15,3173.6,951897,0.01866504036335037,54.12558884949756
2024-01-11,TRENT,3190.0,3213.2,3168.5,3175.8,485141,0.0006932190572221941,54.23243164489362
2024-01-12,TRENT,3203.0,3240.95,3162.1,3212.15,597455,0.011445934882549302,55.997766014278305
2024-01-15,TRENT,3238.0,3238.0,3180.5,3193.3,381958,-0.005868343632769335,55.08231751736217
2024-01-16,TRENT,3203.55,3224.9,3143.15,3166.1,370700,-0.008517834215388542,53.76135204701102
2024-01-17,TRENT,3153.0,3183.95,3117.15,3147.85,420338,-0.005764189381257667,52.87504249429382
2024-01-18,TRENT,3138.0,3185.0,3090.0,3151.75,439730,0.0012389408643995736,53.064445631586835
2024-01-19,TRENT,3169.95,3218.75,3147.55,3210.05,406436,0.018497660030142082,55.89577970958209
2024-01-20,TRENT,3229.0,3252.6,3187.0,3192.6,196720,-0.005436052397937763,55.04832208246344
2024-01-23,TRENT,3207.0,3225.75,3150.0,3164.15,344687,-0.008911232224519172,53.666650478364566
2024-01-24,TRENT,3164.1,3241.3,3130.0,3222.75,339968,0.018519981669642638,56.51255402845925
2024-01-25,TRENT,3223.05,3252.5,3180.0,3231.8,489321,0.0028081607322938407,56.95206643679298
2024-01-29,TRENT,3248.0,3295.0,3225.6,3246.4,604096,0.00451760628751785,57.66111407896675
2024-01-30,TRENT,3263.0,3275.0,3029.05,3054.95,1206541,-0.05897301626416962,48.363362634160744
2024-01-31,TRENT,3054.0,3104.5,2992.3,3086.95,986931,0.010474803188268211,49.91743965810325
2024-02-01,TRENT,3089.0,3133.8,3061.55,3102.8,742113,0.005134517889826551,50.68719343402477
2024-02-02,TRENT,3130.0,3213.15,3108.0,3126.05,892545,0.00749323191955642,51.81632752173297
2024-02-05,TRENT,3175.0,3180.0,3006.7,3027.15,808544,-0.031637369843732555,47.01325821961066
2024-02-06,TRENT,3025.0,3121.4,3021.65,3035.0,718388,0.0025931982227507255,47.39449273954654
2024-02-07,TRENT,3080.0,3634.7,2955.0,3607.5,5846891,0.1886326194398682,75.19790199601783
2024-02-08,TRENT,3735.35,3937.4,3619.65,3841.95,7374486,0.06498960498960504,86.58394444174658
2024-02-09,TRENT,3800.0,3858.0,3667.1,3759.55,2001715,-0.021447442054165156,82.58219610509465
2024-02-12,TRENT,3767.8,3834.65,3700.1,3802.05,1087518,0.011304544426859575,84.64620465251829
2024-02-13,TRENT,3785.0,3880.0,3767.0,3851.25,1288707,0.01294038742257464,87.03559807682988
2024-02-14,TRENT,3802.15,3950.5,3792.1,3921.0,725269,0.01811100292112955,90.42300033995457
2024-02-15,TRENT,3931.1,4006.85,3875.75,3952.65,964837,0.008071920428462054,91.96007964644768
2024-02-16,TRENT,3970.0,4036.3,3930.3,4024.6,736660,0.018202977749105065,95.4543247049684
2024-02-19,TRENT,4048.0,4099.8,4013.7,4047.15,374829,0.0056030412960295095,96.5494633577779
2024-02-20,TRENT,4057.95,4074.2,4010.55,4025.9,468003,-0.005250608452861849,95.51745908406608
2024-02-21,TRENT,4045.1,4047.05,3873.85,3894.75,614056,-0.03257656673042053,89.14817153125173
2024-02-22,TRENT,3922.0,3966.0,3829.7,3954.0,1012228,0.01521278644328894,92.02564227089528
2024-02-23,TRENT,3950.0,3950.0,3868.45,3885.8,555204,-0.017248356095093564,88.71351561361782
2024-02-26,TRENT,3875.0,3913.95,3824.0,3844.6,671311,-0.010602707293221547,86.71264144529182
2024-02-27,TRENT,3864.8,3995.0,3841.8,3937.5,861671,0.02416376215991267,91.22432130542491
2024-02-28,TRENT,3939.95,3954.95,3885.0,3924.8,411252,-0.003225396825396798,90.60754698654773
2024-02-29,TRENT,3931.45,3969.95,3782.0,3881.8,1235124,-0.010955972278842263,88.519255985625
2024-03-01,TRENT,3924.0,3928.95,3858.35,3901.25,645099,0.005010562110361105,89.46384342674003
2024-03-02,TRENT,3922.7,3935.0,3900.0,3909.6,26075,0.002140339634732369,89.86936040017501
2024-03-04,TRENT,3909.6,3936.75,3842.5,3919.8,291319,0.0026089625537140115,90.36472245155669
2024-03-05,TRENT,3929.5,3935.85,3845.05,3852.3,549270,-0.017220266340119417,87.08659122917797
2024-03-06,TRENT,3876.45,3893.85,3750.25,3872.0,1009678,0.0051138281026918975,88.04331989704257
2024-03-07,TRENT,3890.0,3978.0,3840.3,3952.2,680535,0.020712809917355246,91.93822543829843
2024-03-11,TRENT,3982.0,4243.95,3900.1,4004.7,3757634,0.013283740701381497,94.4878830557041
2024-03-12,TRENT,4025.8,4078.6,3957.55,4008.6,899570,0.0009738557195295705,94.67728619299709
2024-03-13,TRENT,4022.95,4037.95,3877.5,3944.05,968084,-0.016102878810557275,91.54242144626308
2024-03-14,TRENT,3900.0,4105.0,3870.6,4081.1,723158,0.03474854527706284,98.19824195036679
2024-03-15,TRENT,4051.05,4145.0,3981.25,4063.9,1197832,-0.004214549998774797,97.3629255499977
2024-03-18,TRENT,4063.9,4084.0,4005.9,4071.05,328538,0.0017593936858681936,97.71016463503483
2024-03-19,TRENT,4080.0,4088.0,3943.7,3955.65,489357,-0.02834649537588585,92.10577436744218
2024-03-20,TRENT,3971.45,4004.95,3843.25,3965.05,607192,0.0023763477557419144,92.56228449322532
2024-03-21,TRENT,3965.0,4015.7,3957.7,4001.85,622994,0.009281093554936115,94.34947307075916
2024-03-22,TRENT,4010.0,4025.0,3921.95,3948.6,678055,-0.013306345815060516,91.76339177310484
2024-03-26,TRENT,3885.0,3948.6,3866.05,3881.75,844731,-0.016930051157372228,88.51682774027496
2024-03-27,TRENT,3882.5,3922.5,3867.0,3875.2,524636,-0.001687383267856002,88.19872759943672
2024-03-28,TRENT,3875.2,3975.0,3875.2,3948.0,837624,0.018786127167630173,91.73425282890592
2024-04-01,TRENT,3974.95,3983.4,3869.05,3886.8,523250,-0.015501519756838888,88.7620805206159
2024-04-02,TRENT,3900.0,3909.8,3873.25,3891.9,604885,0.0013121333744983144,89.00976154630673
2024-04-03,TRENT,3885.0,3947.95,3843.0,3922.85,727717,0.007952413988026263,90.5128454179011
2024-04-04,TRENT,3950.0,4028.95,3915.05,4003.2,910922,0.0204825573243943,94.41503569520673
2024-04-05,TRENT,4009.0,4052.9,3912.2,3932.6,679916,-0.017635891286970407,90.9863532611336
2024-04-08,TRENT,3932.6,3980.0,3923.6,3931.85,471027,-0.00019071352286015308,90.94992958088494
2024-04-09,TRENT,3958.95,3958.95,3894.9,3902.35,483412,-0.007502829456871418,89.51726482443796
2024-04-10,TRENT,3929.0,4113.35,3904.15,4021.15,1107300,0.030443194485374248,95.2867757758245
2024-04-12,TRENT,4047.0,4113.95,4025.0,4053.85,776121,0.00813200203921749,96.8748482346657
2024-04-15,TRENT,3950.05,4066.75,3934.25,3969.2,597371,-0.02088138436301301,92.7638288572678
2024-04-16,TRENT,3968.0,4033.6,3912.4,3988.2,577349,0.004786858812859007,93.68656209023365
2024-04-18,TRENT,3988.0,4177.9,3976.6,4087.1,1484951,0.024798154555940144,98.48963139235596
2024-04-19,TRENT,4087.95,4174.75,3964.05,4158.95,1180675,0.01757970198918546,101.97901996017684
2024-04-22,TRENT,4215.3,4304.8,4115.0,4168.6,1179181,0.002320297190396836,102.44767131270956
2024-04-23,TRENT,4215.0,4225.0,4140.0,4158.3,626656,-0.002470853523964922,101.94745277062806
2024-04-24,TRENT,4158.3,4245.0,4158.3,4221.75,641190,0.015258639347810465,105.02889611966407
2024-04-25,TRENT,4250.0,4347.0,4195.7,4323.15,761557,0.02401847575057725,109.95337768928182
2024-04-26,TRENT,4340.0,4373.0,4293.45,4304.85,622336,-0.004233024530723939,109.06463989121474
2024-04-29,TRENT,4359.0,4515.0,4052.4,4314.1,2349939,0.002148739212748385,109.51386528094811
2024-04-30,TRENT,4450.0,4670.0,4380.05,4409.9,4924865,0.022206253911592144,114.16638337137597
2024-05-02,TRENT,4409.9,4676.7,4395.1,4646.7,1998618,0.053697362751989886,125.66655334855045
